,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-011_210_size_100_300_POP_FOLD_1,0.7724591651542649,0.6896551724137931,0.8552631578947368,0.6451612903225806,0.8783783783783784,0.7617698343504795,0.6666666666666667,0.8666666666666667,0.7666666666666667,0.7724591651542649,0.3103448275862069,0.12162162162162163,0.14473684210526316,0.3548387096774194,0.5
SB-011_210_size_100_300_Target_With_POP_FOLD_1,0.7496305767776296,0.712474645030426,0.7867865085248332,0.6003584229390682,0.8641891891891892,0.7322738060641286,0.649789029535865,0.8226463104325701,0.7362176699842176,0.7496305767776296,0.28752535496957404,0.1358108108108108,0.2132134914751668,0.3996415770609319,0.4814814814814815
SB-011_210_size_100_300_POP_FOLD_2,0.7990886495443248,0.8235294117647058,0.7746478873239436,0.6363636363636364,0.9016393442622951,0.7690014903129657,0.717948717948718,0.8333333333333333,0.7756410256410255,0.7990886495443248,0.17647058823529413,0.09836065573770492,0.22535211267605634,0.36363636363636365,0.56
SB-011_210_size_100_300_Target_With_POP_FOLD_2,0.8157194608883148,0.8427991886409736,0.788639733135656,0.6306818181818181,0.9200504413619168,0.7753661297718675,0.7212931995540691,0.849290780141844,0.7852919898479566,0.8157194608883148,0.15720081135902636,0.07994955863808323,0.21136026686434395,0.3693181818181818,0.5640909090909092
SB-012_194_size_100_300_POP_FOLD_0,0.7938640973630832,0.896551724137931,0.6911764705882353,0.5531914893617021,0.94,0.7465957446808511,0.6842105263157894,0.7966101694915254,0.7404103479036575,0.7938640973630832,0.10344827586206896,0.06,0.3088235294117647,0.44680851063829785,0.52
SB-012_194_size_100_300_Target_With_POP_FOLD_0,0.7479931252860965,0.7518472906403941,0.7441389599317988,0.5507892930679479,0.8866666666666667,0.7187279798673073,0.6302408563782336,0.8057124921531701,0.7179766742657019,0.7479931252860965,0.2481527093596059,0.11333333333333333,0.2558610400682012,0.4492107069320521,0.4623809523809524
SB-012_194_size_100_300_POP_FOLD_1,0.7088888888888889,0.64,0.7777777777777778,0.5,0.8615384615384616,0.6807692307692308,0.5614035087719298,0.8175182481751826,0.6894608784735562,0.7088888888888889,0.36,0.13846153846153847,0.2222222222222222,0.5,0.3902439024390244
SB-012_194_size_100_300_Target_With_POP_FOLD_1,0.7183867521367522,0.6325000000000001,0.8042735042735043,0.5725806451612903,0.83986013986014,0.7062203925107151,0.5981620718462823,0.8209728645456066,0.7095674681959445,0.7183867521367522,0.3675,0.16013986013986015,0.19572649572649573,0.4274193548387097,0.42768009075439595
SB-012_194_size_100_300_POP_FOLD_2,0.7142424242424242,0.6818181818181818,0.7466666666666667,0.4411764705882353,0.8888888888888888,0.6650326797385621,0.5357142857142857,0.8115942028985508,0.6736542443064182,0.7142424242424243,0.3181818181818182,0.1111111111111111,0.25333333333333335,0.5588235294117647,0.36585365853658536
SB-012_194_size_100_300_Target_With_POP_FOLD_2,0.6984806591258204,0.6123376623376623,0.7846236559139785,0.5372549019607843,0.8250414593698175,0.6811481806653009,0.5601648351648352,0.8011459386585777,0.6806553869117065,0.6984806591258205,0.38766233766233765,0.1749585406301824,0.21537634408602152,0.4627450980392157,0.38944856839872743
