,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-078_153_size_100_500_POP_FOLD_0,0.6268398268398268,0.38095238095238093,0.8727272727272727,0.5333333333333333,0.7868852459016393,0.6601092896174863,0.4444444444444444,0.8275862068965518,0.6360153256704981,0.6268398268398268,0.6190476190476191,0.21311475409836064,0.12727272727272726,0.4666666666666667,0.2857142857142857
SB-078_153_size_100_500_Target_With_POP_FOLD_0,0.6509199134199134,0.49047619047619045,0.8113636363636363,0.5345238095238095,0.791401806624289,0.6629628080740493,0.5052410901467506,0.7999317173096621,0.6525864037282063,0.6509199134199134,0.5095238095238095,0.20859819337571095,0.18863636363636363,0.4654761904761905,0.34022556390977443
SB-078_153_size_100_500_POP_FOLD_1,0.6392857142857142,0.6,0.6785714285714286,0.4,0.8260869565217391,0.6130434782608696,0.48,0.7450980392156864,0.6125490196078431,0.6392857142857142,0.4,0.17391304347826086,0.32142857142857145,0.6,0.3157894736842105
SB-078_153_size_100_500_Target_With_POP_FOLD_1,0.6701330532212885,0.55,0.7902661064425771,0.5611111111111111,0.8028739867354459,0.6819925489232785,0.5354545454545454,0.7907308377896614,0.6630926916221034,0.6701330532212885,0.45,0.19712601326455415,0.20973389355742297,0.4388888888888889,0.36757215619694394
SB-078_153_size_100_500_POP_FOLD_2,0.7368421052631579,0.631578947368421,0.8421052631578947,0.5714285714285714,0.8727272727272727,0.7220779220779221,0.6,0.8571428571428571,0.7285714285714285,0.7368421052631579,0.3684210526315789,0.12727272727272726,0.15789473684210525,0.42857142857142855,0.42857142857142855
SB-078_153_size_100_500_Target_With_POP_FOLD_2,0.7400877192982456,0.6491228070175439,0.8310526315789473,0.6190476190476191,0.8463636363636363,0.7327056277056276,0.6333333333333333,0.8385714285714285,0.7359523809523809,0.7400877192982456,0.3508771929824561,0.15363636363636363,0.16894736842105262,0.38095238095238093,0.4642857142857143
SB-079_142_size_100_500_POP_FOLD_0,0.5821428571428572,0.2,0.9642857142857143,0.6,0.8181818181818182,0.7090909090909091,0.3,0.8852459016393442,0.5926229508196721,0.5821428571428571,0.8,0.18181818181818182,0.03571428571428571,0.4,0.17647058823529413
SB-079_142_size_100_500_Target_With_POP_FOLD_0,0.5611985472154963,0.225,0.8973970944309928,0.41538461538461535,0.8315047021943573,0.6234446587894864,0.27,0.8614263696230908,0.5657131848115454,0.5611985472154963,0.775,0.16849529780564265,0.10260290556900725,0.5846153846153846,0.15641711229946526
SB-079_142_size_100_500_POP_FOLD_1,0.5456989247311828,0.3333333333333333,0.7580645161290323,0.16666666666666666,0.8867924528301887,0.5267295597484277,0.2222222222222222,0.8173913043478261,0.5198067632850242,0.5456989247311828,0.6666666666666666,0.11320754716981132,0.24193548387096775,0.8333333333333334,0.125
SB-079_142_size_100_500_Target_With_POP_FOLD_1,0.5267802799756542,0.25,0.8035605599513086,0.21969696969696967,0.8183962264150944,0.519046598056032,0.21455938697318006,0.8069257406694883,0.5107425638213342,0.5267802799756542,0.75,0.18160377358490565,0.1964394400486914,0.7803030303030303,0.1201923076923077
SB-079_142_size_100_500_POP_FOLD_2,0.6147727272727272,0.375,0.8545454545454545,0.42857142857142855,0.8245614035087719,0.6265664160401002,0.39999999999999997,0.8392857142857144,0.6196428571428572,0.6147727272727272,0.625,0.17543859649122806,0.14545454545454545,0.5714285714285714,0.25
SB-079_142_size_100_500_Target_With_POP_FOLD_2,0.5941287878787879,0.3693181818181818,0.8189393939393939,0.3319327731092437,0.8474658869395711,0.5896993300244073,0.34285714285714286,0.8319235588972431,0.5873903508771929,0.5941287878787879,0.6306818181818181,0.15253411306042886,0.18106060606060606,0.6680672268907563,0.20833333333333331
SB-080_181_size_100_500_POP_FOLD_0,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.2
SB-080_181_size_100_500_Target_With_POP_FOLD_0,0.573820395738204,0.3611111111111111,0.7865296803652968,0.30128205128205127,0.8320512820512821,0.5666666666666667,0.32575757575757575,0.8079710144927537,0.5668642951251647,0.573820395738204,0.6388888888888888,0.16794871794871796,0.2134703196347032,0.6987179487179487,0.1945945945945946
SB-080_181_size_100_500_POP_FOLD_1,0.5733333333333334,0.4,0.7466666666666667,0.24,0.8615384615384616,0.5507692307692308,0.3,0.8,0.55,0.5733333333333334,0.6,0.13846153846153847,0.25333333333333335,0.76,0.17647058823529413
SB-080_181_size_100_500_Target_With_POP_FOLD_1,0.5652380952380953,0.34285714285714286,0.7876190476190477,0.2866666666666666,0.8280295047418336,0.5573480857042501,0.3038461538461538,0.8055944055944055,0.5547202797202797,0.5652380952380953,0.6571428571428571,0.1719704952581665,0.2123809523809524,0.7133333333333334,0.17914438502673796
SB-080_181_size_100_500_POP_FOLD_2,0.5593031875463306,0.3157894736842105,0.8028169014084507,0.3,0.8142857142857143,0.5571428571428572,0.3076923076923077,0.8085106382978723,0.5581014729950899,0.5593031875463306,0.6842105263157895,0.18571428571428572,0.19718309859154928,0.7,0.18181818181818182
SB-080_181_size_100_500_Target_With_POP_FOLD_2,0.5978153457604467,0.42260061919504643,0.773030072325847,0.3107142857142857,0.8436507936507937,0.5771825396825396,0.3538461538461538,0.8057151731635347,0.5797806635048443,0.5978153457604467,0.5773993808049536,0.15634920634920635,0.22696992767415303,0.6892857142857143,0.2159090909090909
SB-082_137_size_100_500_POP_FOLD_0,0.47902097902097907,0.23076923076923078,0.7272727272727273,0.16666666666666666,0.8,0.48333333333333334,0.1935483870967742,0.761904761904762,0.47772657450076805,0.479020979020979,0.7692307692307693,0.2,0.2727272727272727,0.8333333333333334,0.10714285714285714
SB-082_137_size_100_500_Target_With_POP_FOLD_0,0.4577122438964545,0.15705128205128205,0.7583732057416268,0.12179487179487179,0.8017857142857143,0.46179029304029307,0.1367741935483871,0.7791824694479562,0.45797833149817163,0.45771224389645443,0.842948717948718,0.19821428571428573,0.2416267942583732,0.8782051282051282,0.0744047619047619
SB-082_137_size_100_500_POP_FOLD_1,0.5155555555555555,0.1111111111111111,0.92,0.3333333333333333,0.7419354838709677,0.5376344086021505,0.16666666666666666,0.8214285714285714,0.494047619047619,0.5155555555555555,0.8888888888888888,0.25806451612903225,0.08,0.6666666666666666,0.09090909090909091
SB-082_137_size_100_500_Target_With_POP_FOLD_1,0.554436763952893,0.2698412698412698,0.8390322580645162,0.25,0.8317520556609741,0.5408760278304869,0.2033333333333333,0.8266434892541087,0.514988411293721,0.554436763952893,0.7301587301587301,0.16824794433902593,0.16096774193548388,0.75,0.11363636363636363
SB-082_137_size_100_500_POP_FOLD_2,0.6964285714285714,0.5,0.8928571428571429,0.5,0.8928571428571429,0.6964285714285714,0.5,0.8928571428571429,0.6964285714285714,0.6964285714285714,0.5,0.10714285714285714,0.10714285714285714,0.5,0.3333333333333333
SB-082_137_size_100_500_Target_With_POP_FOLD_2,0.6246565934065934,0.3653846153846154,0.8839285714285714,0.4,0.861682808716707,0.6308414043583535,0.3804347826086957,0.8725155279503105,0.6264751552795031,0.6246565934065934,0.6346153846153846,0.13831719128329298,0.11607142857142858,0.6,0.24166666666666664
SB-083_206_size_100_500_POP_FOLD_0,0.5364457831325301,0.35,0.7228915662650602,0.23333333333333334,0.821917808219178,0.5276255707762557,0.28,0.7692307692307693,0.5246153846153847,0.5364457831325301,0.65,0.1780821917808219,0.27710843373493976,0.7666666666666667,0.16279069767441862
SB-083_206_size_100_500_Target_With_POP_FOLD_0,0.5380040363474099,0.28863636363636364,0.787371709058456,0.26372549019607844,0.8121216948072634,0.537923592501671,0.2682051282051282,0.7977890373099954,0.5329970827575619,0.5380040363474099,0.7113636363636364,0.18787830519273652,0.21262829094154395,0.7362745098039216,0.15492476060191518
SB-083_206_size_100_500_POP_FOLD_1,0.5087179487179487,0.12,0.8974358974358975,0.2727272727272727,0.7608695652173914,0.516798418972332,0.16666666666666666,0.8235294117647058,0.49509803921568624,0.5087179487179487,0.88,0.2391304347826087,0.10256410256410256,0.7272727272727273,0.09090909090909091
SB-083_206_size_100_500_Target_With_POP_FOLD_1,0.5050429688870182,0.1776470588235294,0.8324388789505068,0.21969696969696967,0.7981563015960375,0.5089266356465036,0.18089430894308942,0.8117647058823529,0.4963295074127212,0.5050429688870182,0.8223529411764705,0.20184369840396257,0.16756112104949314,0.7803030303030303,0.09950859950859951
SB-083_206_size_100_500_POP_FOLD_2,0.47146739130434784,0.13043478260869565,0.8125,0.16666666666666666,0.7647058823529411,0.4656862745098039,0.14634146341463414,0.787878787878788,0.46711012564671106,0.47146739130434784,0.8695652173913043,0.23529411764705882,0.1875,0.8333333333333334,0.07894736842105263
SB-083_206_size_100_500_Target_With_POP_FOLD_2,0.5433778059278631,0.2757437070938215,0.8110119047619048,0.25,0.8127326880119137,0.5313663440059568,0.25921724333522406,0.8111173080498235,0.5351672756925238,0.5433778059278631,0.7242562929061784,0.18726731198808638,0.18898809523809523,0.75,0.1537593984962406
SB-089_49_size_100_500_POP_FOLD_0,0.6190476190476191,0.3333333333333333,0.9047619047619048,0.3333333333333333,0.9047619047619048,0.6190476190476191,0.3333333333333333,0.9047619047619048,0.6190476190476191,0.6190476190476191,0.6666666666666666,0.09523809523809523,0.09523809523809523,0.6666666666666666,0.2
SB-089_49_size_100_500_Target_With_POP_FOLD_0,0.5744047619047619,0.29166666666666663,0.8571428571428572,0.26666666666666666,0.8773809523809524,0.5720238095238095,0.2777777777777778,0.8670150987224159,0.5723964382500968,0.5744047619047619,0.7083333333333333,0.12261904761904761,0.14285714285714285,0.7333333333333334,0.1625
SB-089_49_size_100_500_POP_FOLD_1,0.45,0.0,0.9,0.0,0.8181818181818182,0.4090909090909091,0.0,0.8571428571428572,0.4285714285714286,0.45,1.0,0.18181818181818182,0.1,1.0,0.0
SB-089_49_size_100_500_Target_With_POP_FOLD_1,0.45227272727272727,0.0,0.9045454545454545,0.0,0.8438735177865613,0.42193675889328064,0.0,0.873015873015873,0.4365079365079365,0.45227272727272727,1.0,0.15612648221343872,0.09545454545454546,1.0,0.0
SB-089_49_size_100_500_POP_FOLD_2,0.41304347826086957,0.0,0.8260869565217391,0.0,0.95,0.475,0.0,0.8837209302325583,0.44186046511627913,0.41304347826086957,1.0,0.05,0.17391304347826086,1.0,0.0
SB-089_49_size_100_500_Target_With_POP_FOLD_2,0.20652173913043478,0.0,0.41304347826086957,0.0,0.475,0.2375,0.0,0.44186046511627913,0.22093023255813957,0.20652173913043478,1.0,0.525,0.5869565217391304,1.0,0.0
SB-112_180_size_100_500_POP_FOLD_0,0.5257856567284448,0.35294117647058826,0.6986301369863014,0.21428571428571427,0.8225806451612904,0.5184331797235023,0.26666666666666666,0.7555555555555556,0.5111111111111112,0.5257856567284448,0.6470588235294118,0.1774193548387097,0.3013698630136986,0.7857142857142857,0.15384615384615385
SB-112_180_size_100_500_Target_With_POP_FOLD_0,0.5312397520113684,0.25541795665634676,0.8070615473663901,0.2738095238095238,0.8125248904818798,0.5431672071457018,0.24047619047619045,0.8054093567251461,0.5229427736006683,0.5312397520113685,0.7445820433436532,0.18747510951812027,0.19293845263360987,0.7261904761904762,0.13692307692307693
SB-112_180_size_100_500_POP_FOLD_1,0.6148267526188558,0.35294117647058826,0.8767123287671232,0.4,0.8533333333333334,0.6266666666666667,0.37500000000000006,0.8648648648648648,0.6199324324324325,0.6148267526188558,0.6470588235294118,0.14666666666666667,0.1232876712328767,0.6,0.23076923076923078
SB-112_180_size_100_500_Target_With_POP_FOLD_1,0.560749180608909,0.281733746130031,0.839764615087787,0.3111111111111111,0.8225,0.5668055555555556,0.2956081081081081,0.831033831033831,0.5633209695709696,0.560749180608909,0.7182662538699691,0.1775,0.160235384912213,0.6888888888888889,0.175990675990676
SB-112_180_size_100_500_POP_FOLD_2,0.6266666666666667,0.4666666666666667,0.7866666666666666,0.30434782608695654,0.8805970149253731,0.5924724205061649,0.3684210526315789,0.8309859154929576,0.5997034840622683,0.6266666666666667,0.5333333333333333,0.11940298507462686,0.21333333333333335,0.6956521739130435,0.22580645161290322
SB-112_180_size_100_500_Target_With_POP_FOLD_2,0.5519461697722567,0.3047619047619048,0.7991304347826087,0.24592391304347827,0.8186768858410649,0.5323003994422717,0.2652916073968705,0.8071013493548704,0.5361964783758705,0.5519461697722567,0.6952380952380952,0.18132311415893507,0.2008695652173913,0.7540760869565217,0.15702087286527514
SB-001_188_size_100_1000_POP_FOLD_0,0.549367088607595,0.2,0.8987341772151899,0.2727272727272727,0.8554216867469879,0.5640744797371303,0.23076923076923075,0.8765432098765433,0.5536562203228871,0.549367088607595,0.8,0.14457831325301204,0.10126582278481013,0.7272727272727273,0.13043478260869565
SB-001_188_size_100_1000_Target_With_POP_FOLD_0,0.572978998849252,0.2590909090909091,0.8868670886075949,0.35511363636363635,0.8315569972196478,0.5933353167916421,0.29959514170040485,0.8582716049382717,0.5789333733193383,0.5729789988492521,0.740909090909091,0.16844300278035218,0.11313291139240506,0.6448863636363636,0.17812061711079943
SB-001_188_size_100_1000_POP_FOLD_1,0.49873417721518987,0.2,0.7974683544303798,0.15789473684210525,0.84,0.4989473684210526,0.17647058823529413,0.8181818181818181,0.49732620320855614,0.49873417721518987,0.8,0.16,0.20253164556962025,0.8421052631578947,0.0967741935483871
SB-001_188_size_100_1000_Target_With_POP_FOLD_1,0.47790244214294847,0.16818181818181818,0.7876230661040788,0.15789473684210525,0.7933333333333333,0.47561403508771927,0.16140602582496413,0.7900432900432901,0.4757246579341271,0.47790244214294847,0.8318181818181818,0.20666666666666667,0.21237693389592122,0.8421052631578947,0.08786078098471986
SB-001_188_size_100_1000_POP_FOLD_2,0.547275641025641,0.3125,0.782051282051282,0.22727272727272727,0.8472222222222222,0.5372474747474747,0.2631578947368421,0.8133333333333332,0.5382456140350876,0.547275641025641,0.6875,0.1527777777777778,0.21794871794871795,0.7727272727272727,0.15151515151515152
SB-001_188_size_100_1000_Target_With_POP_FOLD_2,0.5301609777209092,0.25148809523809523,0.8088338602037233,0.23863636363636365,0.8146367521367521,0.5266365578865578,0.23968705547652913,0.8106401766004414,0.5251636160384853,0.5301609777209092,0.7485119047619048,0.18536324786324787,0.19116613979627678,0.7613636363636364,0.13636363636363635
SB-003_180_size_100_1000_POP_FOLD_0,0.5767234988880652,0.42105263157894735,0.7323943661971831,0.2962962962962963,0.8253968253968254,0.5608465608465608,0.34782608695652173,0.7761194029850745,0.5619727449707981,0.5767234988880652,0.5789473684210527,0.1746031746031746,0.2676056338028169,0.7037037037037037,0.21052631578947367
SB-003_180_size_100_1000_Target_With_POP_FOLD_0,0.5052178100500933,0.2730263157894737,0.7374093043107128,0.22314814814814815,0.7626984126984127,0.4929232804232804,0.24209486166007904,0.7483538191395961,0.49522434039983754,0.5052178100500933,0.7269736842105263,0.2373015873015873,0.2625906956892872,0.7768518518518519,0.14184852374839538
SB-003_180_size_100_1000_POP_FOLD_1,0.4144385026737968,0.18181818181818182,0.6470588235294118,0.14285714285714285,0.7096774193548387,0.42626728110599077,0.16,0.6769230769230768,0.41846153846153844,0.4144385026737968,0.8181818181818182,0.2903225806451613,0.35294117647058826,0.8571428571428571,0.08695652173913043
SB-003_180_size_100_1000_Target_With_POP_FOLD_1,0.38579067990832694,0.11471861471861472,0.6568627450980392,0.09226190476190475,0.7033235581622679,0.39779273146208627,0.10222222222222223,0.6792022792022792,0.3907122507122507,0.38579067990832694,0.8852813852813852,0.2966764418377322,0.3431372549019608,0.9077380952380952,0.054841897233201584
SB-003_180_size_100_1000_POP_FOLD_2,0.5071428571428571,0.3,0.7142857142857143,0.23076923076923078,0.78125,0.5060096153846154,0.2608695652173913,0.7462686567164178,0.5035691109669046,0.5071428571428571,0.7,0.21875,0.2857142857142857,0.7692307692307693,0.15
SB-003_180_size_100_1000_Target_With_POP_FOLD_2,0.4686914804857699,0.23695652173913043,0.7004264392324093,0.19538461538461538,0.7444711538461539,0.46992788461538465,0.213768115942029,0.7216191768430574,0.4676936463925432,0.4686914804857699,0.7630434782608695,0.2555288461538462,0.2995735607675906,0.8046153846153846,0.12045454545454545
SB-008_178_size_100_1000_POP_FOLD_0,0.6149940262843488,0.4074074074074074,0.8225806451612904,0.5,0.7611940298507462,0.6305970149253731,0.44897959183673464,0.7906976744186047,0.6198386331276697,0.614994026284349,0.5925925925925926,0.23880597014925373,0.1774193548387097,0.5,0.2894736842105263
SB-008_178_size_100_1000_Target_With_POP_FOLD_0,0.6174285199914895,0.4537037037037037,0.7811533362792753,0.39814814814814814,0.816080885893115,0.6071145170206316,0.4105363075462743,0.7953488372093024,0.6029425723777884,0.6174285199914895,0.5462962962962963,0.18391911410688494,0.2188466637207247,0.6018518518518519,0.25902255639097743
SB-008_178_size_100_1000_POP_FOLD_1,0.5468113975576663,0.2727272727272727,0.8208955223880597,0.3333333333333333,0.7746478873239436,0.5539906103286385,0.3,0.7971014492753623,0.5485507246376812,0.5468113975576663,0.7272727272727273,0.22535211267605634,0.1791044776119403,0.6666666666666666,0.17647058823529413
SB-008_178_size_100_1000_Target_With_POP_FOLD_1,0.5552684438768724,0.303030303030303,0.8075065847234416,0.3333333333333333,0.7843827671913836,0.5588580502623585,0.31666666666666665,0.7956095481670928,0.5561381074168799,0.5552684438768724,0.696969696969697,0.2156172328086164,0.1924934152765584,0.6666666666666666,0.18823529411764706
SB-008_178_size_100_1000_POP_FOLD_2,0.6095461658841941,0.4444444444444444,0.7746478873239436,0.3333333333333333,0.8461538461538461,0.5897435897435898,0.380952380952381,0.8088235294117647,0.5948879551820728,0.6095461658841941,0.5555555555555556,0.15384615384615385,0.22535211267605634,0.6666666666666666,0.23529411764705882
SB-008_178_size_100_1000_Target_With_POP_FOLD_2,0.603991832942097,0.4222222222222222,0.7857614436619718,0.38405797101449274,0.8094405594405594,0.5967492652275261,0.39880952380952384,0.7967194570135747,0.5977644904115492,0.603991832942097,0.5777777777777777,0.19055944055944057,0.21423855633802819,0.6159420289855072,0.24922600619195046
SB-011_210_size_100_1000_POP_FOLD_0,0.6869034994697772,0.43478260869565216,0.9390243902439024,0.6666666666666666,0.8555555555555555,0.7611111111111111,0.5263157894736841,0.8953488372093023,0.7108323133414931,0.6869034994697774,0.5652173913043478,0.14444444444444443,0.06097560975609756,0.3333333333333333,0.35714285714285715
SB-011_210_size_100_1000_Target_With_POP_FOLD_0,0.737896194179333,0.5507246376811594,0.9250677506775067,0.6111111111111112,0.8990421455938697,0.7550766283524903,0.566188197767145,0.9109512547628432,0.7385697262649941,0.7378961941793332,0.4492753623188406,0.10095785440613025,0.07493224932249323,0.38888888888888884,0.39596273291925466
SB-011_210_size_100_1000_POP_FOLD_1,0.7667112299465241,0.6470588235294118,0.8863636363636364,0.5238095238095238,0.9285714285714286,0.7261904761904763,0.5789473684210527,0.9069767441860465,0.7429620563035495,0.766711229946524,0.35294117647058826,0.07142857142857142,0.11363636363636363,0.47619047619047616,0.4074074074074074
SB-011_210_size_100_1000_Target_With_POP_FOLD_1,0.6869270435446906,0.4425770308123249,0.9312770562770563,0.6190476190476191,0.8826530612244898,0.7508503401360545,0.46804511278195493,0.9040378226424739,0.6860414677122144,0.6869270435446906,0.5574229691876751,0.1173469387755102,0.06872294372294371,0.38095238095238093,0.31239935587761675
SB-011_210_size_100_1000_POP_FOLD_2,0.7927163198247535,0.6818181818181818,0.9036144578313253,0.6521739130434783,0.9146341463414634,0.7834040296924709,0.6666666666666666,0.9090909090909091,0.7878787878787878,0.7927163198247535,0.3181818181818182,0.08536585365853659,0.0963855421686747,0.34782608695652173,0.5
SB-011_210_size_100_1000_Target_With_POP_FOLD_2,0.7717092835078824,0.6534090909090908,0.8900094761066739,0.5641821946169772,0.9216027874564461,0.7428924910367116,0.6036036036036035,0.9054125065685759,0.7545080550860898,0.7717092835078824,0.34659090909090906,0.078397212543554,0.10999052389332611,0.4358178053830228,0.4351851851851852
SB-012_194_size_100_1000_POP_FOLD_0,0.7089947089947091,0.7037037037037037,0.7142857142857143,0.48717948717948717,0.8620689655172413,0.6746242263483643,0.5757575757575758,0.7812500000000001,0.678503787878788,0.7089947089947091,0.2962962962962963,0.13793103448275862,0.2857142857142857,0.5128205128205128,0.40425531914893614
SB-012_194_size_100_1000_Target_With_POP_FOLD_0,0.6838505883282003,0.5851851851851853,0.7825159914712154,0.5352564102564102,0.8214454416627303,0.6783509259595704,0.5471380471380471,0.7977678571428573,0.6724529521404522,0.6838505883282003,0.4148148148148148,0.17855455833726971,0.21748400852878463,0.46474358974358976,0.37712765957446803
SB-012_194_size_100_1000_POP_FOLD_1,0.6556795131845842,0.5172413793103449,0.7941176470588235,0.5172413793103449,0.7941176470588235,0.6556795131845842,0.5172413793103449,0.7941176470588235,0.6556795131845842,0.6556795131845841,0.4827586206896552,0.20588235294117646,0.20588235294117646,0.4827586206896552,0.3488372093023256
SB-012_194_size_100_1000_Target_With_POP_FOLD_1,0.7059453466544039,0.5800492610837439,0.8318414322250639,0.5919540229885057,0.8256302521008403,0.7087921375446731,0.5858934169278998,0.8287134997884045,0.7073034583581521,0.7059453466544038,0.41995073891625617,0.17436974789915966,0.16815856777493604,0.40804597701149425,0.4176618478944061
SB-012_194_size_100_1000_POP_FOLD_2,0.7213930348258706,0.6666666666666666,0.7761194029850746,0.5714285714285714,0.8387096774193549,0.7050691244239631,0.6153846153846153,0.8062015503875968,0.710793082886106,0.7213930348258707,0.3333333333333333,0.16129032258064516,0.22388059701492538,0.42857142857142855,0.4444444444444444
SB-012_194_size_100_1000_Target_With_POP_FOLD_2,0.7309346126510305,0.6666666666666666,0.7952025586353945,0.5760368663594471,0.8511730205278593,0.7136049434436531,0.6180371352785146,0.8222184222526219,0.7201277787655682,0.7309346126510305,0.3333333333333333,0.14882697947214074,0.20479744136460554,0.423963133640553,0.4472222222222222
SB-022_204_size_100_1000_POP_FOLD_0,0.5758377425044091,0.23809523809523808,0.9135802469135802,0.4166666666666667,0.8222222222222222,0.6194444444444445,0.30303030303030304,0.8654970760233919,0.5842636895268475,0.5758377425044092,0.7619047619047619,0.17777777777777778,0.08641975308641975,0.5833333333333334,0.17857142857142858
SB-022_204_size_100_1000_Target_With_POP_FOLD_0,0.5776014109347443,0.2579365079365079,0.8972663139329806,0.375,0.8363984674329501,0.605699233716475,0.303030303030303,0.8654970760233918,0.5842636895268474,0.5776014109347443,0.7420634920634921,0.16360153256704982,0.1027336860670194,0.625,0.17857142857142858
SB-022_204_size_100_1000_POP_FOLD_1,0.5518292682926829,0.25,0.8536585365853658,0.29411764705882354,0.8235294117647058,0.5588235294117647,0.27027027027027023,0.8383233532934131,0.5542968117818416,0.5518292682926829,0.75,0.17647058823529413,0.14634146341463414,0.7058823529411765,0.15625
SB-022_204_size_100_1000_Target_With_POP_FOLD_1,0.593130867500812,0.36184210526315785,0.824419629738466,0.3201357466063348,0.8459752321981424,0.5830554894022386,0.3351351351351351,0.8342560162693482,0.5846955757022416,0.593130867500812,0.638157894736842,0.1540247678018576,0.17558037026153395,0.6798642533936652,0.203125
SB-022_204_size_100_1000_POP_FOLD_2,0.6525573192239859,0.42857142857142855,0.8765432098765432,0.47368421052631576,0.8554216867469879,0.6645529486366518,0.45,0.8658536585365854,0.6579268292682927,0.652557319223986,0.5714285714285714,0.14457831325301204,0.12345679012345678,0.5263157894736842,0.2903225806451613
SB-022_204_size_100_1000_Target_With_POP_FOLD_2,0.6000881834215167,0.38095238095238093,0.8192239858906525,0.3522267206477733,0.8487634749524413,0.6004950978001073,0.3613636363636364,0.8329268292682928,0.5971452328159645,0.6000881834215168,0.6190476190476191,0.15123652504755863,0.18077601410934743,0.6477732793522267,0.22410865874363328
SB-023_194_size_100_1000_POP_FOLD_0,0.6860294117647059,0.6470588235294118,0.725,0.3333333333333333,0.90625,0.6197916666666666,0.44,0.8055555555555555,0.6227777777777778,0.6860294117647059,0.35294117647058826,0.09375,0.275,0.6666666666666666,0.28205128205128205
SB-023_194_size_100_1000_Target_With_POP_FOLD_0,0.6345298573975044,0.45989304812834225,0.8091666666666666,0.38095238095238093,0.8567394578313253,0.6188459193918532,0.3866666666666666,0.8268284106891701,0.6067475386779184,0.6345298573975044,0.5401069518716578,0.1432605421686747,0.19083333333333335,0.6190476190476191,0.24102564102564103
SB-023_194_size_100_1000_POP_FOLD_1,0.5741912798874824,0.3888888888888889,0.759493670886076,0.2692307692307692,0.8450704225352113,0.5571505958829902,0.3181818181818182,0.8,0.5590909090909091,0.5741912798874824,0.6111111111111112,0.15492957746478872,0.24050632911392406,0.7307692307692307,0.1891891891891892
SB-023_194_size_100_1000_Target_With_POP_FOLD_1,0.5551094244048941,0.28968253968253965,0.8205363091272485,0.28846153846153844,0.8213447350771295,0.554903136769334,0.2767379679144385,0.8187500000000001,0.5477439839572192,0.5551094244048941,0.7103174603174603,0.17865526492287054,0.1794636908727515,0.7115384615384615,0.16126126126126128
SB-023_194_size_100_1000_POP_FOLD_2,0.5470588235294118,0.29411764705882354,0.8,0.23809523809523808,0.8421052631578947,0.5401002506265664,0.2631578947368421,0.8205128205128205,0.5418353576248313,0.5470588235294118,0.7058823529411765,0.15789473684210525,0.2,0.7619047619047619,0.15151515151515152
SB-023_194_size_100_1000_Target_With_POP_FOLD_2,0.519590017825312,0.1925133689839572,0.8466666666666667,0.21904761904761905,0.8061101028433151,0.5125788609454671,0.19407894736842107,0.8238366571699904,0.5089578022692057,0.519590017825312,0.8074866310160428,0.1938898971566848,0.15333333333333335,0.780952380952381,0.1090909090909091
SB-025_117_size_100_1000_POP_FOLD_0,0.5264957264957265,0.23076923076923078,0.8222222222222222,0.2727272727272727,0.7872340425531915,0.5299806576402322,0.24999999999999994,0.8043478260869565,0.5271739130434783,0.5264957264957264,0.7692307692307693,0.2127659574468085,0.17777777777777778,0.7272727272727273,0.14285714285714285
SB-025_117_size_100_1000_Target_With_POP_FOLD_0,0.580009226884227,0.34265734265734266,0.8173611111111111,0.31493506493506496,0.826950354609929,0.5709427097724971,0.32499999999999996,0.8215287517531558,0.5732643758765779,0.5800092268842268,0.6573426573426573,0.17304964539007092,0.1826388888888889,0.6850649350649352,0.19642857142857142
SB-025_117_size_100_1000_POP_FOLD_1,0.6968992248062016,0.5333333333333333,0.8604651162790697,0.5714285714285714,0.8409090909090909,0.7061688311688312,0.5517241379310344,0.8505747126436781,0.7011494252873562,0.6968992248062016,0.4666666666666667,0.1590909090909091,0.13953488372093023,0.42857142857142855,0.38095238095238093
SB-025_117_size_100_1000_Target_With_POP_FOLD_1,0.5962273901808786,0.3222222222222222,0.8702325581395349,0.3571428571428571,0.8435314685314685,0.6003371628371629,0.3383620689655172,0.8566599053414469,0.597510987153482,0.5962273901808786,0.6777777777777778,0.15646853146853146,0.12976744186046513,0.6428571428571428,0.2238095238095238
SB-025_117_size_100_1000_POP_FOLD_2,0.620889748549323,0.45454545454545453,0.7872340425531915,0.3333333333333333,0.8604651162790697,0.5968992248062015,0.3846153846153846,0.8222222222222222,0.6034188034188034,0.620889748549323,0.5454545454545454,0.13953488372093023,0.2127659574468085,0.6666666666666666,0.23809523809523808
SB-025_117_size_100_1000_Target_With_POP_FOLD_2,0.6076856769502468,0.4195804195804196,0.795790934320074,0.34523809523809523,0.841343669250646,0.5932908822443705,0.3774928774928775,0.8177045177045177,0.5975986975986975,0.6076856769502468,0.5804195804195804,0.158656330749354,0.204209065679926,0.6547619047619048,0.23268398268398266
