,Weighted Accuracy,Sensitivity/Recall,Specificity,Precision_class0,Precision_class1,Precision_avg,F1_class0,F1_class1,F1_avg,auc_roc_score,False_Discovery_Rate,False_Negative_Rate,False_Omission_Rate,False_Positive_Rate,Jaccard
SB-037_210_size_300_100_POP_FOLD_0,0.49411764705882355,0.4,0.5882352941176471,0.18604651162790697,0.8064516129032258,0.49624906226556637,0.25396825396825395,0.6802721088435375,0.46712018140589573,0.49411764705882355,0.6,0.1935483870967742,0.4117647058823529,0.813953488372093,0.14545454545454545
SB-037_210_size_300_100_Target_With_POP_FOLD_0,0.49264705882352944,0.45,0.5352941176470588,0.18561584840654607,0.8051865907653384,0.4954012195859422,0.2621192621192621,0.6416066426570628,0.4518629523881625,0.49264705882352944,0.55,0.19481340923466162,0.4647058823529412,0.8143841515934539,0.15085227272727272
SB-037_210_size_300_100_POP_FOLD_1,0.40875,0.08,0.7375,0.08695652173913043,0.7195121951219512,0.4032343584305408,0.08333333333333333,0.7283950617283951,0.4058641975308642,0.40875,0.92,0.2804878048780488,0.2625,0.9130434782608695,0.043478260869565216
SB-037_210_size_300_100_Target_With_POP_FOLD_1,0.42104166666666665,0.17333333333333334,0.66875,0.09347826086956522,0.775140712945591,0.4343094869075781,0.11439393939393938,0.7125846276383911,0.41348928351616526,0.42104166666666665,0.8266666666666667,0.22485928705440902,0.33125000000000004,0.9065217391304348,0.06095481670929241
SB-037_210_size_300_100_POP_FOLD_2,0.5227272727272727,0.21428571428571427,0.8311688311688312,0.3157894736842105,0.7441860465116279,0.5299877600979193,0.2553191489361702,0.7852760736196319,0.5202976112779011,0.5227272727272727,0.7857142857142857,0.2558139534883721,0.16883116883116883,0.6842105263157895,0.14634146341463414
SB-037_210_size_300_100_Target_With_POP_FOLD_2,0.5180840664711632,0.35714285714285715,0.6790252757994694,0.21789473684210525,0.8175475687103594,0.5177211527762323,0.2244337680164722,0.723719117890897,0.4740764429536846,0.5180840664711632,0.6428571428571428,0.1824524312896406,0.32097472420053064,0.7821052631578947,0.12674216027874563
SB-043_191_size_300_100_POP_FOLD_0,0.6562889165628891,0.5454545454545454,0.7671232876712328,0.41379310344827586,0.8484848484848485,0.6311389759665622,0.47058823529411764,0.8057553956834531,0.6381718154887854,0.6562889165628891,0.45454545454545453,0.15151515151515152,0.2328767123287671,0.5862068965517241,0.3076923076923077
SB-043_191_size_300_100_Target_With_POP_FOLD_0,0.6156444582814445,0.4289772727272727,0.8023116438356164,0.34578544061302685,0.8537296037296037,0.5997575221713153,0.38235294117647056,0.826928330753119,0.6046406359647948,0.6156444582814445,0.5710227272727273,0.14627039627039629,0.19768835616438357,0.6542145593869731,0.240053050397878
SB-043_191_size_300_100_POP_FOLD_1,0.7116666666666667,0.65,0.7733333333333333,0.43333333333333335,0.8923076923076924,0.6628205128205129,0.5199999999999999,0.8285714285714286,0.6742857142857143,0.7116666666666667,0.35,0.1076923076923077,0.22666666666666666,0.5666666666666667,0.35135135135135137
SB-043_191_size_300_100_Target_With_POP_FOLD_1,0.7019871794871795,0.6583333333333333,0.7456410256410256,0.39313725490196083,0.8977667493796526,0.6454520021408068,0.49076923076923074,0.8142857142857143,0.6525274725274726,0.7019871794871795,0.3416666666666667,0.1022332506203474,0.25435897435897437,0.6068627450980393,0.3256756756756757
SB-043_191_size_300_100_POP_FOLD_2,0.5950704225352113,0.5,0.6901408450704225,0.35294117647058826,0.8032786885245902,0.5781099324975892,0.41379310344827586,0.7424242424242424,0.5781086729362591,0.5950704225352113,0.5,0.19672131147540983,0.30985915492957744,0.6470588235294118,0.2608695652173913
SB-043_191_size_300_100_Target_With_POP_FOLD_2,0.6681798105707415,0.6071428571428572,0.7292167639986259,0.34888438133874244,0.8717885979936384,0.6103364896661905,0.4394546912590217,0.79403091315843,0.6167428022087258,0.6681798105707415,0.39285714285714285,0.12821140200636164,0.2707832360013741,0.6511156186612577,0.28194993412384717
SB-056_191_size_300_100_POP_FOLD_0,0.706219806763285,0.5652173913043478,0.8472222222222222,0.5416666666666666,0.8591549295774648,0.7004107981220657,0.5531914893617021,0.8531468531468532,0.7031691712542777,0.706219806763285,0.43478260869565216,0.14084507042253522,0.1527777777777778,0.4583333333333333,0.38235294117647056
SB-056_191_size_300_100_Target_With_POP_FOLD_0,0.7313150315867707,0.6159420289855072,0.8466880341880342,0.5208333333333333,0.8879107981220657,0.7043720657276995,0.5623100303951368,0.8665734265734266,0.7144417284842817,0.7313150315867707,0.38405797101449274,0.11208920187793428,0.15331196581196582,0.47916666666666663,0.3911764705882353
SB-056_191_size_300_100_POP_FOLD_1,0.6914251207729469,0.5217391304347826,0.8611111111111112,0.5454545454545454,0.8493150684931506,0.697384806973848,0.5333333333333332,0.8551724137931035,0.6942528735632183,0.6914251207729469,0.4782608695652174,0.1506849315068493,0.1388888888888889,0.45454545454545453,0.36363636363636365
SB-056_191_size_300_100_Target_With_POP_FOLD_1,0.7078920475659607,0.5942028985507246,0.8215811965811965,0.4796238244514106,0.8798814148435903,0.6797526196475003,0.5219858156028367,0.8482758620689654,0.6851308388359011,0.7078920475659607,0.4057971014492754,0.12011858515640972,0.17841880341880342,0.5203761755485893,0.35324675324675325
SB-056_191_size_300_100_POP_FOLD_2,0.7098429951690821,0.7391304347826086,0.6805555555555556,0.425,0.8909090909090909,0.6579545454545455,0.5396825396825397,0.7716535433070867,0.6556680414948132,0.7098429951690821,0.2608695652173913,0.10909090909090909,0.3194444444444444,0.575,0.3695652173913043
SB-056_191_size_300_100_Target_With_POP_FOLD_2,0.7267163693794129,0.7028985507246377,0.750534188034188,0.44326923076923075,0.9025974025974026,0.6729333166833167,0.5425685425685426,0.8182592040859757,0.6804138733272591,0.7267163693794129,0.2971014492753623,0.09740259740259741,0.24946581196581197,0.5567307692307693,0.37228260869565216
SB-059_203_size_300_100_POP_FOLD_0,0.44485294117647056,0.125,0.7647058823529411,0.09090909090909091,0.8227848101265823,0.45684695051783664,0.10526315789473685,0.7926829268292683,0.4489730423620026,0.44485294117647056,0.875,0.17721518987341772,0.23529411764705882,0.9090909090909091,0.05555555555555555
SB-059_203_size_300_100_Target_With_POP_FOLD_0,0.44481019151846785,0.1875,0.7021203830369357,0.1025974025974026,0.821840166257321,0.46221878442736186,0.13106295149638802,0.7558185875976406,0.44344076954701434,0.44481019151846785,0.8125,0.17815983374267902,0.2978796169630643,0.8974025974025974,0.07033096926713947
SB-059_203_size_300_100_POP_FOLD_1,0.4863445378151261,0.29411764705882354,0.6785714285714286,0.15625,0.8260869565217391,0.49116847826086957,0.20408163265306123,0.7450980392156864,0.4745898359343738,0.48634453781512604,0.7058823529411765,0.17391304347826086,0.32142857142857145,0.84375,0.11363636363636363
SB-059_203_size_300_100_Target_With_POP_FOLD_1,0.40236767120641365,0.24705882352941178,0.5576765188834154,0.10697115384615385,0.7930434782608695,0.45000731605351174,0.14681693572951568,0.6499212823815659,0.3983691090555408,0.4023676712064136,0.7529411764705882,0.20695652173913043,0.4423234811165846,0.8930288461538461,0.08025568181818182
SB-059_203_size_300_100_POP_FOLD_2,0.5904411764705882,0.875,0.3058823529411765,0.1917808219178082,0.9285714285714286,0.5601761252446185,0.31460674157303375,0.4601769911504425,0.38739186636173817,0.5904411764705882,0.125,0.07142857142857142,0.6941176470588235,0.8082191780821918,0.18666666666666668
SB-059_203_size_300_100_Target_With_POP_FOLD_2,0.5761072161422709,0.65625,0.49596443228454173,0.19883158742949233,0.898109243697479,0.5484704155634856,0.2973033707865169,0.6132053786921045,0.4552543747393107,0.5761072161422709,0.34375,0.10189075630252101,0.5040355677154582,0.8011684125705076,0.17472868217054266
SB-060_88_size_300_100_POP_FOLD_0,0.7029411764705882,0.7,0.7058823529411765,0.4117647058823529,0.8888888888888888,0.6503267973856208,0.5185185185185185,0.7868852459016393,0.652701882210079,0.7029411764705882,0.3,0.1111111111111111,0.29411764705882354,0.5882352941176471,0.35
SB-060_88_size_300_100_Target_With_POP_FOLD_0,0.6299793601651187,0.4333333333333333,0.826625386996904,0.37254901960784315,0.8834688346883468,0.628008927148095,0.37037037037037035,0.8491388254824652,0.6097545979264178,0.6299793601651187,0.5666666666666667,0.11653116531165311,0.17337461300309598,0.6274509803921569,0.2375
SB-060_88_size_300_100_POP_FOLD_1,0.5558823529411765,0.2,0.9117647058823529,0.4,0.7948717948717948,0.5974358974358974,0.26666666666666666,0.8493150684931507,0.5579908675799087,0.5558823529411765,0.8,0.20512820512820512,0.08823529411764706,0.6,0.15384615384615385
SB-060_88_size_300_100_Target_With_POP_FOLD_1,0.6902218782249743,0.5166666666666667,0.8637770897832817,0.4083333333333333,0.8818108974358974,0.6450721153846154,0.4111111111111111,0.8675146771037182,0.6393128941074147,0.6902218782249743,0.48333333333333334,0.11818910256410256,0.13622291021671826,0.5916666666666667,0.2692307692307693
SB-060_88_size_300_100_POP_FOLD_2,0.44705882352941173,0.1,0.7941176470588235,0.125,0.75,0.4375,0.11111111111111112,0.7714285714285715,0.4412698412698413,0.44705882352941173,0.9,0.25,0.20588235294117646,0.875,0.058823529411764705
SB-060_88_size_300_100_Target_With_POP_FOLD_2,0.5195820433436532,0.3,0.7391640866873065,0.1625,0.8232758620689655,0.49288793103448275,0.19841269841269843,0.773773987206823,0.4860933428097608,0.5195820433436532,0.7,0.17672413793103448,0.2608359133126935,0.8375,0.11274509803921567
SB-070_202_size_300_100_POP_FOLD_0,0.7261904761904762,0.7857142857142857,0.6666666666666666,0.275,0.9508196721311475,0.6129098360655738,0.40740740740740744,0.7837837837837837,0.5955955955955956,0.7261904761904762,0.21428571428571427,0.04918032786885246,0.3333333333333333,0.725,0.2558139534883721
SB-070_202_size_300_100_Target_With_POP_FOLD_0,0.618609943977591,0.5803571428571428,0.6568627450980392,0.22083333333333333,0.8984867591424968,0.5596600462379151,0.31908831908831914,0.7585585585585586,0.5388234388234389,0.618609943977591,0.41964285714285715,0.10151324085750316,0.3431372549019608,0.7791666666666667,0.1931243680485339
SB-070_202_size_300_100_POP_FOLD_1,0.6393939393939394,0.5454545454545454,0.7333333333333333,0.2,0.9295774647887324,0.5647887323943662,0.29268292682926833,0.8198757763975155,0.5562793516133919,0.6393939393939394,0.45454545454545453,0.07042253521126761,0.26666666666666666,0.8,0.17142857142857143
SB-070_202_size_300_100_Target_With_POP_FOLD_1,0.5928035165519119,0.4043062200956937,0.78130081300813,0.23157894736842105,0.8794228787358296,0.5555009130521253,0.2779204107830552,0.8245720345402212,0.5512462226616381,0.5928035165519119,0.5956937799043062,0.12057712126417039,0.2186991869918699,0.7684210526315789,0.1614718614718615
SB-070_202_size_300_100_POP_FOLD_2,0.4103641456582633,0.058823529411764705,0.7619047619047619,0.047619047619047616,0.8,0.42380952380952386,0.05263157894736842,0.7804878048780488,0.4165596919127086,0.4103641456582633,0.9411764705882353,0.2,0.23809523809523808,0.9523809523809523,0.02702702702702703
SB-070_202_size_300_100_Target_With_POP_FOLD_2,0.44403696793402675,0.18325791855203621,0.7048160173160173,0.08095238095238094,0.8318181818181818,0.45638528138528145,0.10964912280701754,0.7603737725688946,0.435011447687956,0.44403696793402675,0.8167420814479638,0.16818181818181818,0.2951839826839827,0.919047619047619,0.05896805896805897
SB-071_124_size_300_100_POP_FOLD_0,0.5866666666666667,0.3333333333333333,0.84,0.3333333333333333,0.84,0.5866666666666667,0.3333333333333333,0.8399999999999999,0.5866666666666666,0.5866666666666667,0.6666666666666666,0.16,0.16,0.6666666666666666,0.2
SB-071_124_size_300_100_Target_With_POP_FOLD_0,0.605021645021645,0.38095238095238093,0.8290909090909091,0.28205128205128205,0.8791836734693877,0.5806174777603349,0.31666666666666665,0.8526923076923076,0.5846794871794871,0.605021645021645,0.6190476190476191,0.12081632653061225,0.1709090909090909,0.717948717948718,0.18823529411764706
SB-071_124_size_300_100_POP_FOLD_1,0.3763102725366876,0.1111111111111111,0.6415094339622641,0.05,0.8095238095238095,0.4297619047619048,0.06896551724137932,0.7157894736842104,0.3923774954627949,0.37631027253668764,0.8888888888888888,0.19047619047619047,0.3584905660377358,0.95,0.03571428571428571
SB-071_124_size_300_100_Target_With_POP_FOLD_1,0.4910397516529592,0.3055555555555556,0.6765239477503628,0.15,0.8452380952380952,0.4976190476190476,0.20114942528735633,0.751511758118701,0.4763305917030286,0.4910397516529592,0.6944444444444444,0.15476190476190477,0.32347605224963716,0.85,0.11785714285714285
SB-071_124_size_300_100_POP_FOLD_2,0.4792207792207792,0.2857142857142857,0.6727272727272727,0.1,0.8809523809523809,0.49047619047619045,0.14814814814814817,0.7628865979381443,0.4555173730431462,0.4792207792207792,0.7142857142857143,0.11904761904761904,0.32727272727272727,0.9,0.08
SB-071_124_size_300_100_Target_With_POP_FOLD_2,0.5229437229437229,0.30952380952380953,0.7363636363636363,0.19285714285714284,0.8571428571428572,0.525,0.22792022792022792,0.7896065642751946,0.5087633960977113,0.5229437229437229,0.6904761904761905,0.14285714285714285,0.26363636363636367,0.8071428571428572,0.13090909090909092
SB-073_161_size_300_100_POP_FOLD_0,0.5658307210031348,0.5454545454545454,0.5862068965517241,0.3333333333333333,0.7727272727272727,0.553030303030303,0.41379310344827586,0.6666666666666667,0.5402298850574713,0.5658307210031348,0.45454545454545453,0.22727272727272727,0.41379310344827586,0.6666666666666666,0.2608695652173913
SB-073_161_size_300_100_Target_With_POP_FOLD_0,0.5717523723861175,0.5358851674641147,0.6076195773081201,0.3181818181818182,0.7926136363636364,0.5553977272727273,0.39920424403183025,0.687878787878788,0.5435415159553091,0.5717523723861175,0.46411483253588515,0.20738636363636365,0.3923804226918799,0.6818181818181819,0.2494824016563147
SB-073_161_size_300_100_POP_FOLD_1,0.533091202582728,0.5238095238095238,0.5423728813559322,0.2894736842105263,0.7619047619047619,0.5256892230576441,0.3728813559322034,0.6336633663366337,0.5032723611344185,0.533091202582728,0.47619047619047616,0.23809523809523808,0.4576271186440678,0.7105263157894737,0.22916666666666666
SB-073_161_size_300_100_Target_With_POP_FOLD_1,0.5097833062093968,0.4369047619047619,0.5826618505140317,0.26140350877192986,0.7535014005602241,0.507452454666077,0.3264406779661017,0.6561173974540311,0.4912790377100664,0.5097833062093968,0.5630952380952381,0.2464985994397759,0.4173381494859683,0.7385964912280703,0.19597868217054265
SB-073_161_size_300_100_POP_FOLD_2,0.5811044003451251,0.47368421052631576,0.6885245901639344,0.32142857142857145,0.8076923076923077,0.5645604395604396,0.3829787234042553,0.743362831858407,0.5631707776313312,0.5811044003451251,0.5263157894736842,0.19230769230769232,0.3114754098360656,0.6785714285714286,0.23684210526315788
SB-073_161_size_300_100_Target_With_POP_FOLD_2,0.6206754667365071,0.6004784688995215,0.6408724645734927,0.36071428571428577,0.8306754221388368,0.5956948539265612,0.4495538778311599,0.7216814159292034,0.5856176468801817,0.6206754667365071,0.39952153110047844,0.16932457786116323,0.3591275354265074,0.6392857142857142,0.2923340961098398
SB-078_153_size_300_100_POP_FOLD_0,0.6517857142857143,0.6785714285714286,0.625,0.5135135135135135,0.7692307692307693,0.6413721413721414,0.5846153846153848,0.6896551724137931,0.637135278514589,0.6517857142857143,0.32142857142857145,0.23076923076923078,0.375,0.4864864864864865,0.41304347826086957
SB-078_153_size_300_100_Target_With_POP_FOLD_0,0.6620510492332525,0.6726190476190477,0.6514830508474576,0.45030514385353093,0.8193979933110368,0.6348515685822839,0.5372056514913659,0.7257799671592775,0.6314928093253217,0.6620510492332526,0.3273809523809524,0.1806020066889632,0.3485169491525424,0.5496948561464691,0.368683901292597
SB-078_153_size_300_100_POP_FOLD_1,0.5427450980392157,0.36,0.7254901960784313,0.391304347826087,0.6981132075471698,0.5447087776866284,0.37499999999999994,0.7115384615384615,0.5432692307692307,0.5427450980392157,0.64,0.3018867924528302,0.27450980392156865,0.6086956521739131,0.23076923076923078
SB-078_153_size_300_100_Target_With_POP_FOLD_1,0.6642296918767507,0.6085714285714285,0.7198879551820728,0.4603580562659847,0.8141728828433523,0.6372654695546685,0.5147727272727273,0.7598096348096348,0.637291181041181,0.6642296918767507,0.39142857142857146,0.18582711715664765,0.2801120448179272,0.5396419437340154,0.3586278586278586
SB-078_153_size_300_100_POP_FOLD_2,0.7740259740259741,0.8571428571428571,0.6909090909090909,0.5142857142857142,0.926829268292683,0.7205574912891985,0.6428571428571428,0.7916666666666667,0.7172619047619048,0.7740259740259741,0.14285714285714285,0.07317073170731707,0.3090909090909091,0.4857142857142857,0.47368421052631576
SB-078_153_size_300_100_Target_With_POP_FOLD_2,0.6923976023976024,0.8085714285714285,0.5762237762237763,0.4592705167173252,0.8634146341463416,0.6613425754318334,0.5853174603174602,0.6885162601626017,0.636916860240031,0.6923976023976024,0.19142857142857142,0.13658536585365855,0.42377622377622376,0.5407294832826748,0.4160873882820258
SB-079_142_size_300_100_POP_FOLD_0,0.42937853107344637,0.3333333333333333,0.5254237288135594,0.125,0.7948717948717948,0.4599358974358974,0.18181818181818182,0.6326530612244898,0.40723562152133586,0.42937853107344637,0.6666666666666666,0.20512820512820512,0.4745762711864407,0.875,0.1
SB-079_142_size_300_100_Target_With_POP_FOLD_0,0.4164749798224375,0.26666666666666666,0.5662832929782082,0.1225,0.7670011148272018,0.44475055741360087,0.1659090909090909,0.6496598639455782,0.4077844774273346,0.4164749798224374,0.7333333333333334,0.2329988851727982,0.43371670702179177,0.8775,0.09054054054054055
SB-079_142_size_300_100_POP_FOLD_1,0.6147727272727272,0.375,0.8545454545454545,0.42857142857142855,0.8245614035087719,0.6265664160401002,0.39999999999999997,0.8392857142857144,0.6196428571428572,0.6147727272727272,0.625,0.17543859649122806,0.14545454545454545,0.5714285714285714,0.25
SB-079_142_size_300_100_Target_With_POP_FOLD_1,0.6433712121212121,0.5511363636363636,0.7356060606060606,0.3433179723502304,0.874780701754386,0.6090493370523082,0.3904761904761904,0.7896428571428572,0.5900595238095239,0.6433712121212121,0.44886363636363635,0.12521929824561404,0.2643939393939394,0.6566820276497696,0.2426470588235294
SB-079_142_size_300_100_POP_FOLD_2,0.4788135593220339,0.5,0.4576271186440678,0.15789473684210525,0.8181818181818182,0.4880382775119617,0.23999999999999996,0.5869565217391305,0.41347826086956524,0.4788135593220339,0.5,0.18181818181818182,0.5423728813559322,0.8421052631578947,0.13636363636363635
SB-079_142_size_300_100_Target_With_POP_FOLD_2,0.5245258272800646,0.5166666666666666,0.5323849878934624,0.21228070175438596,0.8237250554323725,0.5180028785933792,0.29777777777777775,0.643993724787091,0.4708857512824344,0.5245258272800646,0.48333333333333334,0.1762749445676275,0.46761501210653755,0.787719298245614,0.1762899262899263
SB-080_181_size_300_100_POP_FOLD_0,0.6571428571428571,0.6,0.7142857142857143,0.375,0.8620689655172413,0.6185344827586207,0.4615384615384615,0.7812500000000001,0.6213942307692308,0.6571428571428571,0.4,0.13793103448275862,0.2857142857142857,0.625,0.3
SB-080_181_size_300_100_Target_With_POP_FOLD_0,0.5398214285714286,0.3625,0.7171428571428571,0.23097826086956522,0.8280933062880325,0.5295357835787988,0.28205128205128205,0.7682473776223776,0.5251493298368298,0.5398214285714286,0.6375,0.17190669371196754,0.28285714285714286,0.7690217391304348,0.17702702702702702
SB-080_181_size_300_100_POP_FOLD_1,0.4933333333333333,0.3333333333333333,0.6533333333333333,0.16129032258064516,0.8305084745762712,0.49589939857845816,0.21739130434782605,0.7313432835820896,0.4743672939649578,0.49333333333333335,0.6666666666666666,0.1694915254237288,0.3466666666666667,0.8387096774193549,0.12195121951219512
SB-080_181_size_300_100_Target_With_POP_FOLD_1,0.5049999999999999,0.3333333333333333,0.6766666666666666,0.20564516129032256,0.8041431261770244,0.5048941437336735,0.2515527950310559,0.7340926944226236,0.4928227447268398,0.505,0.6666666666666666,0.1958568738229755,0.32333333333333336,0.7943548387096775,0.14430894308943087
SB-080_181_size_300_100_POP_FOLD_2,0.48351648351648346,0.5384615384615384,0.42857142857142855,0.13725490196078433,0.8461538461538461,0.49170437405731526,0.21875,0.5689655172413793,0.39385775862068967,0.48351648351648346,0.46153846153846156,0.15384615384615385,0.5714285714285714,0.8627450980392157,0.12280701754385964
SB-080_181_size_300_100_Target_With_POP_FOLD_2,0.4615472443157865,0.37792642140468224,0.5451680672268907,0.15791316526610644,0.7802197802197802,0.46906647274294333,0.2074142156862745,0.6279942090023691,0.41770421234432176,0.4615472443157865,0.6220735785953178,0.21978021978021978,0.45483193277310924,0.8420868347338936,0.11575133485888633
SB-082_137_size_300_100_POP_FOLD_0,0.47916666666666663,0.3333333333333333,0.625,0.16,0.813953488372093,0.48697674418604653,0.21621621621621623,0.7070707070707071,0.46164346164346165,0.4791666666666667,0.6666666666666666,0.18604651162790697,0.375,0.84,0.12121212121212122
SB-082_137_size_300_100_Target_With_POP_FOLD_0,0.4981684981684982,0.28205128205128205,0.7142857142857143,0.18714285714285714,0.8160676532769556,0.5016052552099064,0.21921921921921922,0.758940758940759,0.48907998907998906,0.4981684981684982,0.717948717948718,0.1839323467230444,0.2857142857142857,0.8128571428571428,0.12310606060606061
SB-082_137_size_300_100_POP_FOLD_1,0.5565476190476191,0.4166666666666667,0.6964285714285714,0.22727272727272727,0.8478260869565217,0.5375494071146245,0.29411764705882354,0.7647058823529412,0.5294117647058824,0.5565476190476191,0.5833333333333334,0.15217391304347827,0.30357142857142855,0.7727272727272727,0.1724137931034483
SB-082_137_size_300_100_Target_With_POP_FOLD_1,0.5426968864468864,0.3621794871794872,0.7232142857142857,0.22474747474747475,0.8356777493606138,0.5302126120540442,0.2760910815939279,0.7748763056624519,0.5254836936281899,0.5426968864468864,0.6378205128205128,0.1643222506393862,0.2767857142857143,0.7752525252525253,0.1602809706257982
SB-082_137_size_300_100_POP_FOLD_2,0.5294117647058824,0.11764705882352941,0.9411764705882353,0.4,0.7619047619047619,0.5809523809523809,0.1818181818181818,0.8421052631578947,0.5119617224880383,0.5294117647058824,0.8823529411764706,0.23809523809523808,0.058823529411764705,0.6,0.1
SB-082_137_size_300_100_Target_With_POP_FOLD_2,0.5264886692381872,0.24632352941176472,0.8066538090646094,0.26521739130434785,0.8266045548654244,0.5459109730848861,0.18768328445747798,0.8042302016724052,0.49595674306494164,0.5264886692381872,0.7536764705882353,0.17339544513457555,0.19334619093539054,0.7347826086956522,0.10357142857142856
SB-083_206_size_300_100_POP_FOLD_0,0.5146739130434783,0.30434782608695654,0.725,0.2413793103448276,0.7837837837837838,0.5125815470643057,0.2692307692307692,0.7532467532467533,0.5112387612387612,0.5146739130434783,0.6956521739130435,0.21621621621621623,0.275,0.7586206896551724,0.15555555555555556
SB-083_206_size_300_100_Target_With_POP_FOLD_0,0.5466539991282554,0.41533180778032036,0.6779761904761905,0.24264087468460893,0.8193112467306016,0.5309760607076053,0.30128205128205127,0.7396370752535136,0.5204595632677824,0.5466539991282555,0.5846681922196796,0.18068875326939843,0.32202380952380955,0.7573591253153911,0.17777777777777778
SB-083_206_size_300_100_POP_FOLD_1,0.49709639953542395,0.23809523809523808,0.7560975609756098,0.2,0.7948717948717948,0.49743589743589745,0.21739130434782608,0.7749999999999999,0.496195652173913,0.49709639953542395,0.7619047619047619,0.20512820512820512,0.24390243902439024,0.8,0.12195121951219512
SB-083_206_size_300_100_Target_With_POP_FOLD_1,0.535569105691057,0.3333333333333333,0.7378048780487805,0.240625,0.8129288551823763,0.5267769275911882,0.27850697292862997,0.7731209150326797,0.5258139439806548,0.535569105691057,0.6666666666666666,0.18707114481762369,0.2621951219512195,0.759375,0.16324833702882485
SB-083_206_size_300_100_POP_FOLD_2,0.5667789001122334,0.45454545454545453,0.6790123456790124,0.2777777777777778,0.8208955223880597,0.5493366500829188,0.3448275862068966,0.7432432432432432,0.5440354147250699,0.5667789001122334,0.5454545454545454,0.1791044776119403,0.32098765432098764,0.7222222222222222,0.20833333333333334
SB-083_206_size_300_100_Target_With_POP_FOLD_2,0.6321846307790082,0.5272727272727272,0.7370965342852893,0.34578544061302685,0.8563937071399759,0.6010895738765013,0.41731175228712175,0.7920037872267172,0.6046577697569194,0.6321846307790082,0.4727272727272727,0.1436062928600242,0.2629034657147107,0.6542145593869731,0.26632882882882886
SB-089_49_size_300_100_POP_FOLD_0,0.5,0.0,1.0,0.0,0.8333333333333334,0.4166666666666667,0.0,0.9090909090909091,0.45454545454545453,0.5,1.0,0.16666666666666666,0.0,0.0,0.0
SB-089_49_size_300_100_Target_With_POP_FOLD_0,0.46590909090909094,0.0,0.9318181818181819,0.0,0.8484848484848485,0.42424242424242425,0.0,0.8863636363636364,0.4431818181818182,0.46590909090909094,1.0,0.1515151515151515,0.06818181818181818,0.5,0.0
SB-089_49_size_300_100_POP_FOLD_1,0.5,0.0,1.0,0.0,0.7916666666666666,0.3958333333333333,0.0,0.8837209302325582,0.4418604651162791,0.5,1.0,0.20833333333333334,0.0,0.0,0.0
SB-089_49_size_300_100_Target_With_POP_FOLD_1,0.44565217391304346,0.0,0.8913043478260869,0.0,0.8458333333333333,0.42291666666666666,0.0,0.8604651162790697,0.43023255813953487,0.44565217391304346,1.0,0.15416666666666667,0.10869565217391304,0.5,0.0
SB-089_49_size_300_100_POP_FOLD_2,0.47619047619047616,0.0,0.9523809523809523,0.0,0.8695652173913043,0.43478260869565216,0.0,0.909090909090909,0.4545454545454545,0.47619047619047616,1.0,0.13043478260869565,0.047619047619047616,1.0,0.0
SB-089_49_size_300_100_Target_With_POP_FOLD_2,0.47619047619047616,0.0,0.9523809523809523,0.0,0.8514492753623188,0.4257246376811594,0.0,0.898989898989899,0.4494949494949495,0.47619047619047616,1.0,0.14855072463768115,0.047619047619047616,1.0,0.0
SB-112_180_size_300_100_POP_FOLD_0,0.5371621621621622,0.25,0.8243243243243243,0.23529411764705882,0.8356164383561644,0.5354552780016116,0.24242424242424243,0.8299319727891157,0.536178107606679,0.5371621621621622,0.75,0.1643835616438356,0.17567567567567569,0.7647058823529411,0.13793103448275862
SB-112_180_size_300_100_Target_With_POP_FOLD_0,0.4917953667953668,0.3,0.6835907335907336,0.20739064856711914,0.7903572387859253,0.49887394367652227,0.2398561890087314,0.7290155731714174,0.4844358810900744,0.4917953667953668,0.7,0.20964276121407466,0.3164092664092664,0.7926093514328808,0.13627320954907163
SB-112_180_size_300_100_POP_FOLD_1,0.5138888888888888,0.3888888888888889,0.6388888888888888,0.21212121212121213,0.8070175438596491,0.5095693779904306,0.27450980392156865,0.7131782945736433,0.493844049247606,0.5138888888888888,0.6111111111111112,0.19298245614035087,0.3611111111111111,0.7878787878787878,0.1590909090909091
SB-112_180_size_300_100_Target_With_POP_FOLD_1,0.5173611111111112,0.3888888888888889,0.6458333333333333,0.21543560606060608,0.8086811857229279,0.512058395891767,0.27725490196078434,0.7181276088252833,0.4976912553930337,0.517361111111111,0.6111111111111112,0.19131881427707198,0.35416666666666663,0.7845643939393939,0.16094080338266387
SB-112_180_size_300_100_POP_FOLD_2,0.4161490683229814,0.23809523809523808,0.5942028985507246,0.15151515151515152,0.7192982456140351,0.4354066985645933,0.18518518518518517,0.6507936507936508,0.417989417989418,0.4161490683229814,0.7619047619047619,0.2807017543859649,0.4057971014492754,0.8484848484848485,0.10204081632653061
SB-112_180_size_300_100_Target_With_POP_FOLD_2,0.4580745341614907,0.2857142857142857,0.6304347826086956,0.1590909090909091,0.7763157894736843,0.4677033492822966,0.2037037037037037,0.6957671957671958,0.44973544973544977,0.4580745341614907,0.7142857142857142,0.22368421052631576,0.3695652173913043,0.8409090909090909,0.11352040816326531
SB-001_188_size_300_300_POP_FOLD_0,0.47410714285714284,0.2857142857142857,0.6625,0.12903225806451613,0.8412698412698413,0.4851510496671787,0.17777777777777778,0.7412587412587412,0.45951825951825953,0.47410714285714284,0.7142857142857143,0.15873015873015872,0.3375,0.8709677419354839,0.0975609756097561
